Site Time,Elkor Production Meter Kilowatt hours,Site Performance Estimate Kilowatt hours
6/16/2022 11:30,62.438,51.658
6/16/2022 11:35,62.518,51.897
6/16/2022 11:40,62.482,52.101
6/16/2022 11:45,62.498,52.294
6/16/2022 11:50,61.069,52.475
6/16/2022 11:55,61.803,52.499
6/16/2022 12:00,61.41,52.499
6/16/2022 12:05,62.411,52.499
6/16/2022 12:10,62.471,52.499
6/16/2022 12:15,62.465,52.499
6/16/2022 12:20,61.887,52.499
6/16/2022 12:25,62.359,52.499
6/16/2022 12:30,62.474,52.499
6/16/2022 12:35,62.467,52.499
6/16/2022 12:40,62.45,52.499
6/16/2022 12:45,62.468,52.499
6/16/2022 12:50,62.457,52.499
6/16/2022 12:55,62.459,52.499
6/16/2022 13:00,62.489,52.499
6/16/2022 13:05,62.439,52.499
6/16/2022 13:10,62.443,52.499
6/16/2022 13:15,62.455,52.499
6/16/2022 13:20,62.432,52.499
6/16/2022 13:25,62.439,52.499
6/16/2022 13:30,62.438,52.499
6/16/2022 13:35,62.478,52.499
6/16/2022 13:40,62.412,52.499
6/16/2022 13:45,45.195,52.499
6/16/2022 13:50,46.172,52.499
6/16/2022 13:55,62.412,52.499
6/16/2022 14:00,62.443,52.499
6/16/2022 14:05,62.473,52.499
6/16/2022 14:10,62.475,52.499
6/16/2022 14:15,62.484,52.499
6/16/2022 14:20,60.27,52.499
6/16/2022 14:25,56.576,52.499
6/16/2022 14:30,21.689,52.336
6/16/2022 14:35,0,52.147
6/16/2022 14:40,0,51.947
6/16/2022 14:45,0,51.735
6/16/2022 14:50,0,51.372
6/16/2022 14:55,0,50.975
6/16/2022 15:00,0,50.56
6/16/2022 15:05,0,50.127
6/16/2022 15:10,0,49.631
6/16/2022 15:15,0,49.057
6/16/2022 15:20,0,48.459
6/16/2022 15:25,0,47.836
6/16/2022 15:30,0,47.189
6/16/2022 15:35,0,46.517
6/16/2022 15:40,0,45.82
6/16/2022 15:45,0,45.099
6/16/2022 15:50,0,44.352
6/16/2022 15:55,0,43.58
6/16/2022 16:00,0,42.784
6/16/2022 16:05,0,41.964
6/16/2022 16:10,0,41.119
6/16/2022 16:15,0,40.248
6/16/2022 16:20,0,39.352
6/16/2022 16:25,0,38.43
6/16/2022 16:30,0,37.482
6/16/2022 16:35,0,36.51
6/16/2022 16:40,0,35.511
6/16/2022 16:45,0,34.488
6/16/2022 16:50,0,33.44
6/16/2022 16:55,0,32.369
6/16/2022 17:00,0,31.274
6/16/2022 17:05,0,30.158
6/16/2022 17:10,0,29.021
6/16/2022 17:15,0,27.862
6/16/2022 17:20,0,26.684
6/16/2022 17:25,0,25.488
6/16/2022 17:30,0,24.277
6/16/2022 17:35,0,23.052
6/16/2022 17:40,0,21.817
6/16/2022 17:45,0,20.575
6/16/2022 17:50,0,19.328
6/16/2022 17:55,0,18.083
6/16/2022 18:00,0,16.844
6/16/2022 18:05,0,15.618
6/16/2022 18:10,0,14.408
6/16/2022 18:15,0,13.223
6/16/2022 18:20,0,12.069
6/16/2022 18:25,0,10.954
6/16/2022 18:30,0,9.888
6/16/2022 18:35,0,8.879
6/16/2022 18:40,0,7.935
6/16/2022 18:45,0,7.065
6/16/2022 18:50,0,6.275
6/16/2022 18:55,0,5.571
6/16/2022 19:00,0,4.955
6/16/2022 19:05,0,4.427
6/16/2022 19:10,0,3.98
6/16/2022 19:15,0,3.6
6/16/2022 19:20,0,3.268
6/16/2022 19:25,0,2.893
6/16/2022 19:30,0,2.548
6/16/2022 19:35,0,2.18
6/16/2022 19:40,0,1.787
6/16/2022 19:45,0,1.369
6/16/2022 19:50,0,0.93
6/16/2022 19:55,0,0.483
6/16/2022 20:00,0,0.075
6/16/2022 20:05,0,0
6/16/2022 20:10,0,0
6/16/2022 20:15,0,0
6/16/2022 20:20,0,0
6/16/2022 20:25,0,0
6/16/2022 20:30,0,0
6/16/2022 20:35,0,0
6/16/2022 20:40,0,0
6/16/2022 20:45,0,0
6/16/2022 20:50,0,0
6/16/2022 20:55,0,0
6/16/2022 21:00,0,0
6/16/2022 21:05,0,0
6/16/2022 21:10,0,0
6/16/2022 21:15,0,0
6/16/2022 21:20,0,0
6/16/2022 21:25,0,0
6/16/2022 21:30,0,0
6/16/2022 21:35,0,0
6/16/2022 21:40,0,0
6/16/2022 21:45,0,0
6/16/2022 21:50,0,0
6/16/2022 21:55,0,0
6/16/2022 22:00,0,0
6/16/2022 22:05,0,0
6/16/2022 22:10,0,0
6/16/2022 22:15,0,0
6/16/2022 22:20,0,0
6/16/2022 22:25,0,0
6/16/2022 22:30,0,0
6/16/2022 22:35,0,0
6/16/2022 22:40,0,0
6/16/2022 22:45,0,0
6/16/2022 22:50,0,0
6/16/2022 22:55,0,0
6/16/2022 23:00,0,0
6/16/2022 23:05,0,0
6/16/2022 23:10,0,0
6/16/2022 23:15,0,0
6/16/2022 23:20,0,0
6/16/2022 23:25,0,0
6/16/2022 23:30,0,0
6/16/2022 23:35,0,0
6/16/2022 23:40,0,0
6/16/2022 23:45,0,0
6/16/2022 23:50,0,0
6/16/2022 23:55,0,0
6/17/2022 0:00,0,0
6/17/2022 0:05,0,0
6/17/2022 0:10,0,0
6/17/2022 0:15,0,0
6/17/2022 0:20,0,0
6/17/2022 0:25,0,0
6/17/2022 0:30,0,0
6/17/2022 0:35,0,0
6/17/2022 0:40,0,0
6/17/2022 0:45,0,0
6/17/2022 0:50,0,0
6/17/2022 0:55,0,0
6/17/2022 1:00,0,0
6/17/2022 1:05,0,0
6/17/2022 1:10,0,0
6/17/2022 1:15,0,0
6/17/2022 1:20,0,0
6/17/2022 1:25,0,0
6/17/2022 1:30,0,0
6/17/2022 1:35,0,0
6/17/2022 1:40,0,0
6/17/2022 1:45,0,0
6/17/2022 1:50,0,0
6/17/2022 1:55,0,0
6/17/2022 2:00,0,0
6/17/2022 2:05,0,0
6/17/2022 2:10,0,0
6/17/2022 2:15,0,0
6/17/2022 2:20,0,0
6/17/2022 2:25,0,0
6/17/2022 2:30,0,0
6/17/2022 2:35,0,0
6/17/2022 2:40,0,0
6/17/2022 2:45,0,0
6/17/2022 2:50,0,0
6/17/2022 2:55,0,0
6/17/2022 3:00,0,0
6/17/2022 3:05,0,0
6/17/2022 3:10,0,0
6/17/2022 3:15,0,0
6/17/2022 3:20,0,0
6/17/2022 3:25,0,0
6/17/2022 3:30,0,0
6/17/2022 3:35,0,0
6/17/2022 3:40,0,0
6/17/2022 3:45,0,0
6/17/2022 3:50,0,0
6/17/2022 3:55,0,0
6/17/2022 4:00,0,0
6/17/2022 4:05,0,0
6/17/2022 4:10,0,0
6/17/2022 4:15,0,0
6/17/2022 4:20,0,0
6/17/2022 4:25,0,0
6/17/2022 4:30,0,0
6/17/2022 4:35,0,0
6/17/2022 4:40,0,0
6/17/2022 4:45,0,0
6/17/2022 4:50,0,0
6/17/2022 4:55,0,0
6/17/2022 5:00,0,0
6/17/2022 5:05,0,0
6/17/2022 5:10,0,0
6/17/2022 5:15,0,0
6/17/2022 5:20,0,0
6/17/2022 5:25,0,0
6/17/2022 5:30,0,0
6/17/2022 5:35,0,0
6/17/2022 5:40,0,0
6/17/2022 5:45,0,0
6/17/2022 5:50,0,0
6/17/2022 5:55,0,0
6/17/2022 6:00,0,0
6/17/2022 6:05,0,0
6/17/2022 6:10,0,0
6/17/2022 6:15,0,0
6/17/2022 6:20,0,0.137
6/17/2022 6:25,0,0.561
6/17/2022 6:30,0,1.012
6/17/2022 6:35,0,1.452
6/17/2022 6:40,0,1.87
6/17/2022 6:45,0,2.264
6/17/2022 6:50,0,2.631
6/17/2022 6:55,0,2.981
6/17/2022 7:00,0,3.353
6/17/2022 7:05,0,3.694
6/17/2022 7:10,0,4.087
6/17/2022 7:15,0,4.551
6/17/2022 7:20,0,5.097
6/17/2022 7:25,0,5.731
6/17/2022 7:30,0,6.454
6/17/2022 7:35,0,7.263
6/17/2022 7:40,0,8.153
6/17/2022 7:45,0,9.115
6/17/2022 7:50,0,10.142
6/17/2022 7:55,0,11.226
6/17/2022 8:00,0,12.356
6/17/2022 8:05,0,13.525
6/17/2022 8:10,0,14.725
6/17/2022 8:15,0,15.949
6/17/2022 8:20,0,17.189
6/17/2022 8:25,0,18.439
6/17/2022 8:30,0,19.694
6/17/2022 8:35,0,20.95
6/17/2022 8:40,0,22.201
6/17/2022 8:45,-0.006,23.444
6/17/2022 8:50,-0.01,24.675
6/17/2022 8:55,-0.006,25.893
6/17/2022 9:00,-0.024,27.095
6/17/2022 9:05,-0.023,28.278
6/17/2022 9:10,-0.01,29.442
6/17/2022 9:15,-0.006,30.584
6/17/2022 9:20,-0.023,31.704
6/17/2022 9:25,-0.023,32.8
6/17/2022 9:30,0.004,33.873
6/17/2022 9:35,-0.035,34.92
6/17/2022 9:40,-0.01,35.943
6/17/2022 9:45,-0.002,36.94
6/17/2022 9:50,-0.023,37.911
6/17/2022 9:55,-0.023,38.856
6/17/2022 10:00,-0.013,39.776
6/17/2022 10:05,-0.021,40.67
6/17/2022 10:10,-0.023,41.537
6/17/2022 10:15,0.008,42.379
6/17/2022 10:20,-0.01,43.195
6/17/2022 10:25,-0.016,43.985
6/17/2022 10:30,-0.013,44.749
6/17/2022 10:35,-0.008,45.488
6/17/2022 10:40,-0.037,46.201
6/17/2022 10:45,-0.01,46.888
6/17/2022 10:50,-0.01,47.551
6/17/2022 10:55,-0.006,48.188
6/17/2022 11:00,-0.023,48.801
6/17/2022 11:05,-0.008,49.389
6/17/2022 11:10,-0.01,49.935
6/17/2022 11:15,-0.016,50.38
6/17/2022 11:20,0,50.805
6/17/2022 11:25,-0.021,51.209
6/17/2022 11:30,-0.023,51.594
6/17/2022 11:35,-0.002,51.851
6/17/2022 11:40,-0.014,52.055
6/17/2022 11:45,-0.023,52.248
6/17/2022 11:50,0.003,52.429
6/17/2022 11:55,-0.013,52.477
6/17/2022 12:00,0,52.477
6/17/2022 12:05,-0.021,52.477
6/17/2022 12:10,-0.01,52.477
6/17/2022 12:15,-0.016,52.477
6/17/2022 12:20,-0.01,52.477
6/17/2022 12:25,-0.008,52.477
6/17/2022 12:30,-0.023,52.477
6/17/2022 12:35,-0.008,52.477
6/17/2022 12:40,-0.024,52.477
6/17/2022 12:45,5.149,52.477
6/17/2022 12:50,6.438,52.477
6/17/2022 12:55,0,52.477
6/17/2022 13:00,0,52.477
6/17/2022 13:05,0,52.477
6/17/2022 13:10,0,52.477
6/17/2022 13:15,0,52.477
6/17/2022 13:20,0,52.477
6/17/2022 13:25,0,52.477
6/17/2022 13:30,0,52.477
6/17/2022 13:35,0,52.477
6/17/2022 13:40,0,52.477
6/17/2022 13:45,0,52.477
6/17/2022 13:50,0,52.477
6/17/2022 13:55,0,52.477
6/17/2022 14:00,0,52.477
6/17/2022 14:05,0,52.477
6/17/2022 14:10,0,52.477
6/17/2022 14:15,0,52.477
6/17/2022 14:20,0,52.477
6/17/2022 14:25,0,52.477
6/17/2022 14:30,0,52.306
6/17/2022 14:35,0,52.117
6/17/2022 14:40,0,51.918
6/17/2022 14:45,0,51.707
6/17/2022 14:50,0,51.34
6/17/2022 14:55,0,50.945
6/17/2022 15:00,0,50.531
6/17/2022 15:05,0,50.099
6/17/2022 15:10,0,49.604
6/17/2022 15:15,0,49.032
6/17/2022 15:20,0,48.435
6/17/2022 15:25,0,47.815
6/17/2022 15:30,0,47.169
6/17/2022 15:35,0,46.499
6/17/2022 15:40,0,45.804
6/17/2022 15:45,0,45.084
6/17/2022 15:50,0,44.34
6/17/2022 15:55,0,43.57
6/17/2022 16:00,0,42.776
6/17/2022 16:05,0,41.958
6/17/2022 16:10,0,41.116
6/17/2022 16:15,0,40.247
6/17/2022 16:20,0,39.353
6/17/2022 16:25,0,38.433
6/17/2022 16:30,0,37.488
6/17/2022 16:35,0,36.518
6/17/2022 16:40,0,35.522
6/17/2022 16:45,0,34.501
6/17/2022 16:50,0,33.456
6/17/2022 16:55,0,32.387
6/17/2022 17:00,0,31.295
6/17/2022 17:05,0,30.182
6/17/2022 17:10,0,29.046
6/17/2022 17:15,0,27.89
6/17/2022 17:20,0,26.715
6/17/2022 17:25,0,25.522
6/17/2022 17:30,0,24.313
6/17/2022 17:35,0,23.09
6/17/2022 17:40,0,21.857
6/17/2022 17:45,0,20.617
6/17/2022 17:50,0,19.373
6/17/2022 17:55,0,18.129
6/17/2022 18:00,0,16.892
6/17/2022 18:05,0,15.666
6/17/2022 18:10,0,14.457
6/17/2022 18:15,0,13.272
6/17/2022 18:20,0,12.119
6/17/2022 18:25,0,11.004
6/17/2022 18:30,0,9.937
6/17/2022 18:35,0,8.926
6/17/2022 18:40,0,7.98
6/17/2022 18:45,0,7.108
6/17/2022 18:50,0,6.315
6/17/2022 18:55,0,5.608
6/17/2022 19:00,0,4.989
6/17/2022 19:05,0,4.457
6/17/2022 19:10,0,4.006
6/17/2022 19:15,0,3.624
6/17/2022 19:20,0,3.29
6/17/2022 19:25,0,2.917
6/17/2022 19:30,0,2.571
6/17/2022 19:35,0,2.205
6/17/2022 19:40,0,1.813
6/17/2022 19:45,0,1.396
6/17/2022 19:50,0,0.959
6/17/2022 19:55,0,0.511
6/17/2022 20:00,0,0.098
6/17/2022 20:05,0,0
6/17/2022 20:10,0,0
6/17/2022 20:15,0,0
6/17/2022 20:20,0,0
6/17/2022 20:25,0,0
6/17/2022 20:30,0,0
6/17/2022 20:35,0,0
6/17/2022 20:40,0,0
6/17/2022 20:45,0,0
6/17/2022 20:50,0,0
6/17/2022 20:55,0,0
6/17/2022 21:00,0,0
6/17/2022 21:05,0,0
6/17/2022 21:10,0,0
6/17/2022 21:15,0,0
6/17/2022 21:20,0,0
6/17/2022 21:25,0,0
6/17/2022 21:30,0,0
6/17/2022 21:35,0,0
6/17/2022 21:40,0,0
6/17/2022 21:45,0,0
6/17/2022 21:50,0,0
6/17/2022 21:55,0,0
6/17/2022 22:00,0,0
6/17/2022 22:05,0,0
6/17/2022 22:10,0,0
6/17/2022 22:15,0,0
6/17/2022 22:20,0,0
6/17/2022 22:25,0,0
6/17/2022 22:30,0,0
6/17/2022 22:35,0,0
6/17/2022 22:40,0,0
6/17/2022 22:45,0,0
6/17/2022 22:50,0,0
6/17/2022 22:55,0,0
6/17/2022 23:00,0,0
6/17/2022 23:05,0,0
6/17/2022 23:10,0,0
6/17/2022 23:15,0,0
6/17/2022 23:20,0,0
6/17/2022 23:25,0,0
6/17/2022 23:30,0,0
6/17/2022 23:35,0,0
6/17/2022 23:40,0,0
6/17/2022 23:45,0,0
6/17/2022 23:50,0,0
6/17/2022 23:55,0,0
6/18/2022 0:00,0,0
6/18/2022 0:05,0,0
6/18/2022 0:10,0,0
6/18/2022 0:15,0,0
6/18/2022 0:20,0,0
6/18/2022 0:25,0,0
6/18/2022 0:30,0,0
6/18/2022 0:35,0,0
6/18/2022 0:40,0,0
6/18/2022 0:45,0,0
6/18/2022 0:50,0,0
6/18/2022 0:55,0,0
6/18/2022 1:00,0,0
6/18/2022 1:05,0,0
6/18/2022 1:10,0,0
6/18/2022 1:15,0,0
6/18/2022 1:20,0,0
6/18/2022 1:25,0,0
6/18/2022 1:30,0,0
6/18/2022 1:35,0,0
6/18/2022 1:40,0,0
6/18/2022 1:45,0,0
6/18/2022 1:50,0,0
6/18/2022 1:55,0,0
6/18/2022 2:00,0,0
6/18/2022 2:05,0,0
6/18/2022 2:10,0,0
6/18/2022 2:15,0,0
6/18/2022 2:20,0,0
6/18/2022 2:25,0,0
6/18/2022 2:30,0,0
6/18/2022 2:35,0,0
6/18/2022 2:40,0,0
6/18/2022 2:45,0,0
6/18/2022 2:50,0,0
6/18/2022 2:55,0,0
6/18/2022 3:00,0,0
6/18/2022 3:05,0,0
6/18/2022 3:10,0,0
6/18/2022 3:15,0,0
6/18/2022 3:20,0,0
6/18/2022 3:25,0,0
6/18/2022 3:30,0,0
6/18/2022 3:35,0,0
6/18/2022 3:40,0,0
6/18/2022 3:45,0,0
6/18/2022 3:50,0,0
6/18/2022 3:55,0,0
6/18/2022 4:00,0,0
6/18/2022 4:05,0,0
6/18/2022 4:10,0,0
6/18/2022 4:15,0,0
6/18/2022 4:20,0,0
6/18/2022 4:25,0,0
6/18/2022 4:30,0,0
6/18/2022 4:35,0,0
6/18/2022 4:40,0,0
6/18/2022 4:45,0,0
6/18/2022 4:50,0,0
6/18/2022 4:55,0,0
6/18/2022 5:00,0,0
6/18/2022 5:05,0,0
6/18/2022 5:10,0,0
6/18/2022 5:15,0,0
6/18/2022 5:20,0,0
6/18/2022 5:25,0,0
6/18/2022 5:30,0,0
6/18/2022 5:35,0,0
6/18/2022 5:40,0,0
6/18/2022 5:45,0,0
6/18/2022 5:50,0,0
6/18/2022 5:55,0,0
6/18/2022 6:00,0,0
6/18/2022 6:05,0,0
6/18/2022 6:10,0,0
6/18/2022 6:15,0,0
6/18/2022 6:20,0,0.128
6/18/2022 6:25,0,0.55
6/18/2022 6:30,0,1.001
6/18/2022 6:35,0,1.441
6/18/2022 6:40,0,1.86
6/18/2022 6:45,0.002,2.254
6/18/2022 6:50,,2.623
6/18/2022 6:55,,2.972
6/18/2022 7:00,,3.347
6/18/2022 7:05,,3.687
6/18/2022 7:10,,4.077
6/18/2022 7:15,,4.537
6/18/2022 7:20,,5.079
6/18/2022 7:25,,5.71
6/18/2022 7:30,,6.429
6/18/2022 7:35,,7.234
6/18/2022 7:40,,8.119
6/18/2022 7:45,,9.077
6/18/2022 7:50,,10.101
6/18/2022 7:55,,11.18
6/18/2022 8:00,,12.308
6/18/2022 8:05,,13.474
6/18/2022 8:10,,14.671
6/18/2022 8:15,,15.892
6/18/2022 8:20,,17.129
6/18/2022 8:25,,18.378
6/18/2022 8:30,,19.631
6/18/2022 8:35,,20.885
6/18/2022 8:40,,22.134
6/18/2022 8:45,,23.376
6/18/2022 8:50,,24.606
6/18/2022 8:55,,25.823
6/18/2022 9:00,,27.024
6/18/2022 9:05,,28.206
6/18/2022 9:10,,29.369
6/18/2022 9:15,,30.511
6/18/2022 9:20,,31.63
6/18/2022 9:25,,32.726
6/18/2022 9:30,,33.798
6/18/2022 9:35,,34.845
6/18/2022 9:40,,35.867
6/18/2022 9:45,,36.864
6/18/2022 9:50,,37.835
6/18/2022 9:55,,38.78
6/18/2022 10:00,,39.7
6/18/2022 10:05,,40.593
6/18/2022 10:10,,41.461
6/18/2022 10:15,,42.303
6/18/2022 10:20,,43.119
6/18/2022 10:25,,43.909
6/18/2022 10:30,,44.673
6/18/2022 10:35,,45.412
6/18/2022 10:40,,46.125
6/18/2022 10:45,,46.813
6/18/2022 10:50,,47.476
6/18/2022 10:55,,48.113
6/18/2022 11:00,,48.726
6/18/2022 11:05,,49.315
6/18/2022 11:10,,49.871
6/18/2022 11:15,,50.316
6/18/2022 11:20,,50.741
6/18/2022 11:25,,51.146
6/18/2022 11:30,,51.531
6/18/2022 11:35,,51.805
6/18/2022 11:40,,52.01
6/18/2022 11:45,,52.203
6/18/2022 11:50,,52.384
6/18/2022 11:55,,52.456
6/18/2022 12:00,,52.456
6/18/2022 12:05,,52.456
6/18/2022 12:10,,52.456
6/18/2022 12:15,,52.456
6/18/2022 12:20,,52.456
6/18/2022 12:25,,52.456
6/18/2022 12:30,,52.456
6/18/2022 12:35,,52.456
6/18/2022 12:40,,52.456
6/18/2022 12:45,,52.456
6/18/2022 12:50,,52.456
6/18/2022 12:55,,52.456
6/18/2022 13:00,,52.456
6/18/2022 13:05,,52.456
6/18/2022 13:10,,52.456
6/18/2022 13:15,,52.456
6/18/2022 13:20,,52.456
6/18/2022 13:25,,52.456
6/18/2022 13:30,,52.456
6/18/2022 13:35,,52.456
6/18/2022 13:40,,52.456
6/18/2022 13:45,,52.456
6/18/2022 13:50,,52.456
6/18/2022 13:55,,52.456
6/18/2022 14:00,,52.456
6/18/2022 14:05,,52.456
6/18/2022 14:10,,52.456
6/18/2022 14:15,,52.456
6/18/2022 14:20,,52.456
6/18/2022 14:25,,52.452
6/18/2022 14:30,,52.276
6/18/2022 14:35,,52.089
6/18/2022 14:40,,51.89
6/18/2022 14:45,,51.68
6/18/2022 14:50,,51.31
6/18/2022 14:55,,50.916
6/18/2022 15:00,,50.504
6/18/2022 15:05,,50.073
6/18/2022 15:10,,49.578
6/18/2022 15:15,,49.008
6/18/2022 15:20,,48.413
6/18/2022 15:25,,47.794
6/18/2022 15:30,,47.151
6/18/2022 15:35,,46.482
6/18/2022 15:40,,45.789
6/18/2022 15:45,,45.072
6/18/2022 15:50,,44.329
6/18/2022 15:55,,43.561
6/18/2022 16:00,,42.769
6/18/2022 16:05,,41.954
6/18/2022 16:10,,41.113
6/18/2022 16:15,,40.247
6/18/2022 16:20,,39.355
6/18/2022 16:25,,38.438
6/18/2022 16:30,,37.495
6/18/2022 16:35,,36.527
6/18/2022 16:40,,35.533
6/18/2022 16:45,,34.515
6/18/2022 16:50,,33.472
6/18/2022 16:55,,32.405
6/18/2022 17:00,,31.316
6/18/2022 17:05,,30.205
6/18/2022 17:10,,29.072
6/18/2022 17:15,,27.919
6/18/2022 17:20,,26.746
6/18/2022 17:25,,25.555
6/18/2022 17:30,,24.348
6/18/2022 17:35,,23.128
6/18/2022 17:40,,21.897
6/18/2022 17:45,,20.658
6/18/2022 17:50,,19.416
6/18/2022 17:55,,18.174
6/18/2022 18:00,,16.938
6/18/2022 18:05,,15.714
6/18/2022 18:10,,14.506
6/18/2022 18:15,,13.321
6/18/2022 18:20,,12.168
